Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.6202268359980813,0.6202268359980813,0.6202268359980813,0.6202268359980813,NA,NA,0.5715473586638723,0.2226170614934255,0.45842039510340044,0.09818362591552604,1.0254008178369731,0.026723384371170302,NA,NA
3,0.625499823118463,0.625499823118463,0.625499823118463,0.625499823118463,NA,NA,0.5624835114473945,0.17021205393185657,0.4647047342549386,0.10043926624289042,0.9476744584858039,0.015457713040857374,NA,NA
4,0.7191154006689716,0.7191154006689716,0.7191154006689716,0.7191154006689716,NA,NA,0.6007985371340265,0.14815938183359828,0.5013126746002357,0.07664065776078734,0.8983038594186421,0.040256497958448996,NA,NA
5,0.6996165892860512,0.6996165892860512,0.6996165892860512,0.6996165892860512,NA,NA,0.644971697916211,0.12968462518173965,0.5601153895087069,0.07622742990724983,0.9227642253140999,0.0468226229109276,NA,NA
6,0.6981052298681644,0.6981052298681644,0.6981052298681644,0.6981052298681644,NA,NA,0.7049494047672328,0.14392437180113615,0.5746204033596839,0.07497772318108191,0.9455892656276386,0.06490625055625425,NA,NA
7,0.7587749303631071,0.7587749303631071,0.7587749303631071,0.7587749303631071,NA,NA,0.7352805884288486,0.13027935418290018,0.5908132898765447,0.07670872166450753,0.9990829405087464,0.05502208436642857,NA,NA
8,0.8599598093290308,0.8599598093290308,0.8599598093290308,0.8599598093290308,NA,NA,0.7851169103257833,0.14276759221449617,0.5876396498044408,0.08271706904455342,0.9870281257664929,0.05193478362477066,NA,NA
9,0.834450725969019,0.834450725969019,0.834450725969019,0.834450725969019,NA,NA,0.859631758211618,0.12319666529231788,0.6540269070885353,0.09078053427302413,0.9991784713923306,0.05485807708819535,NA,NA
10,0.8011683306616822,0.8011683306616822,0.8011683306616822,0.8011683306616822,NA,NA,0.910880430764242,0.11786554931311839,0.6919577611298253,0.10181692549721423,1.070392497162805,0.0594571741348846,NA,NA
11,0.8349138538770028,0.8349138538770028,0.8349138538770028,0.8349138538770028,NA,NA,0.9453770702584301,0.11248988674963704,0.6959892458398201,0.09557129226877005,1.1277343592375477,0.0631496364493322,NA,NA
12,0.9386304727086487,0.9386304727086487,0.9386304727086487,0.9386304727086487,NA,NA,0.9967197031263234,0.11474654467518267,0.7552187324718208,0.09669444566613933,1.1711708736474362,0.0713300623636651,NA,NA
13,0.9916070317036086,0.9916070317036086,0.9916070317036086,0.9916070317036086,NA,NA,1.036645310946712,0.11563421335300164,0.8453221786790877,0.09459564360017839,1.1999608494710192,0.07439016885396141,NA,NA
14,1.0217168239212455,1.0217168239212455,1.0217168239212455,1.0217168239212455,NA,NA,1.0871754685894424,0.11298491932547793,0.8842645308359283,0.11068069387053432,1.20766564691896,0.09114367410757886,NA,NA
15,1.0447081472069297,1.0447081472069297,1.0447081472069297,1.0447081472069297,NA,NA,1.1352652645757233,0.10579452328415674,0.9567263644096806,0.12089832179867162,1.2179108795654077,0.1019641722327735,NA,NA
16,1.081766938132006,1.081766938132006,1.081766938132006,1.081766938132006,NA,NA,1.191629068584988,0.0977814029762868,0.9984877662667206,0.1227329880915919,1.218066912341149,0.10325457021679181,1.551924632034237,0.08861445884128302
17,1.186235033375014,1.186235033375014,1.186235033375014,1.186235033375014,NA,NA,1.2413726108692915,0.09087745100305254,1.0812684536958317,0.11375553312499109,1.2438254248468577,0.10121446473957699,NA,NA
18,1.2867491035219822,1.2867491035219822,1.2867491035219822,1.2867491035219822,NA,NA,1.2894883385760512,0.08681063680128416,1.1619013738800417,0.10518400036447216,1.2775208143194305,0.09593155511829761,1.4299981441907776,0.1113547040380966
19,1.382849402091328,1.382849402091328,1.382849402091328,1.382849402091328,NA,NA,1.329361374335155,0.0760900829102949,1.249738431023622,0.10604948901295233,1.3156690227440835,0.09926241484669476,1.3183413854011707,0.11910649713422553
20,1.3640258313755889,1.3640258313755889,1.3640258313755889,1.3640258313755889,NA,NA,1.376656836357178,0.07494046156649369,1.2750937330597656,0.1040955525411204,1.3908959813016037,0.10012076807442315,1.2343768644755704,0.10212441495785601
21,1.3915761722213493,1.3915761722213493,1.3915761722213493,1.3915761722213493,1.485446310465918,0.09554444948619513,1.425025808740497,0.06280205846329533,1.3128265310801768,0.11496967877668077,1.478562012176029,0.09876366664856621,1.2737417076863082,0.0937988870351842
22,1.4310352698253759,1.4310352698253759,1.3706330288431186,1.3706330288431186,NA,NA,1.4616861520983224,0.05519536094679311,1.3388189611745995,0.11878170187894811,1.5071915123064092,0.10934879373216302,NA,NA
23,1.4398860320787208,1.4398860320787208,1.3512016251236183,1.3512016251236183,NA,NA,1.5133758257707848,0.036984043566118355,1.4252041491804757,0.1184202658116283,1.5348474129594707,0.11981854016657979,1.7624773850336637,0.13089964690406372
24,1.518901515453654,1.518901515453654,1.3331067081596046,1.3331067081596046,NA,NA,1.556079611280578,5.807327507057522e-16,1.518868454257179,0.11745959619137777,1.518868454257179,0.11745959619137777,1.511952658824627,0.12321782051911338
