Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.40411668199279294,0.40411668199279294,0.40411668199279294,0.40411668199279294,NA,NA,0.5565789447266106,0.12197104521998717,0.3541471880017967,0.1326698227965826,0.7464004798571002,0.10228480495039087,NA,NA
3,0.38349018155029957,0.38349018155029957,0.38349018155029957,0.38349018155029957,NA,NA,0.5379649143288399,0.08729419000663015,0.34961638244959714,0.11056950927274223,0.7082261113899454,0.07734538127356662,NA,NA
4,0.48979881227921057,0.48979881227921057,0.48979881227921057,0.48979881227921057,NA,NA,0.5585285480474387,0.08382334393138394,0.39171062272565327,0.08843160538123206,0.7436680108064331,0.07033146886338808,NA,NA
5,0.5141560817572397,0.5141560817572397,0.5141560817572397,0.5141560817572397,NA,NA,0.6105682684546518,0.07280240969309093,0.43494365360863646,0.08609237903831062,0.7934048510175284,0.07241755137736121,NA,NA
6,0.5660308076302861,0.5660308076302861,0.5660308076302861,0.5660308076302861,NA,NA,0.6406747128121224,0.07753581584282179,0.5084533788923837,0.08563801063099773,0.8362389305512763,0.0838141815778376,NA,NA
7,0.5651433063492458,0.5651433063492458,0.5651433063492458,0.5651433063492458,NA,NA,0.6856212453037702,0.0659047358713469,0.5686757888388637,0.08919545553161595,0.8730458651740387,0.0818656449790867,NA,NA
8,0.6477922502077577,0.6477922502077577,0.6477922502077577,0.6477922502077577,NA,NA,0.7395521006290275,0.06939530056172973,0.6286733609167166,0.09590903761589498,0.9227875957699587,0.08073959608749583,NA,NA
9,0.7177878132527067,0.7177878132527067,0.7177878132527067,0.7177878132527067,NA,NA,0.7917179146475113,0.07060311915637305,0.6740745770719386,0.0963536605200718,0.9594470642181032,0.09407168944296851,NA,NA
10,0.7408944729781481,0.7408944729781481,0.7408944729781481,0.7408944729781481,NA,NA,0.8358723306919603,0.07244727966574714,0.7182232470427234,0.10428692806045554,0.9995050770452829,0.10289180444305854,NA,NA
11,0.7383089158685253,0.7383089158685253,0.7383089158685253,0.7383089158685253,NA,NA,0.8875287718704006,0.06155703804643025,0.7712014934498429,0.10627255798569601,1.0403081814403787,0.11470807576607606,NA,NA
12,0.7854146429840899,0.7854146429840899,0.7854146429840899,0.7854146429840899,NA,NA,0.940952587928087,0.0750787727328917,0.802112627624611,0.11553375987614173,1.083397793937786,0.12289362570337656,NA,NA
13,0.8414454651101785,0.8414454651101785,0.8414454651101785,0.8414454651101785,NA,NA,0.9755204265023146,0.06847176949245698,0.8476593047843323,0.12433438225817103,1.1214152313676724,0.13041303647183863,NA,NA
14,0.8729021130132095,0.8729021130132095,0.8729021130132095,0.8729021130132095,NA,NA,1.030933175043636,0.06254875713633928,0.8868757095830042,0.13128318554923346,1.1619480759096565,0.14049231310660068,NA,NA
15,0.9094248103855058,0.9094248103855058,0.9094248103855058,0.9094248103855058,NA,NA,1.0794886876590069,0.06828008259536358,0.9380320599102563,0.1341226799439517,1.2070708247491158,0.14879742353900238,NA,NA
16,0.9243639107306861,0.9243639107306861,0.9243639107306861,0.9243639107306861,NA,NA,1.1165624891758175,0.0610132530285479,0.9711753316960746,0.13171727844807166,1.2492208144703076,0.1589394620757613,NA,NA
17,0.9882598170517237,0.9882598170517237,0.9882598170517237,0.9882598170517237,NA,NA,1.1667458497220737,0.058338777973569345,0.9911314214019238,0.13491567110687364,1.2869320092314895,0.1528373474443205,NA,NA
18,1.0359993173152635,1.0359993173152635,1.0359993173152635,1.0359993173152635,NA,NA,1.2038803316724576,0.055885782066596675,1.0327277396698498,0.14284060003801358,1.3184360065776646,0.15331408455421044,NA,NA
19,1.0949069918603762,1.0949069918603762,1.0949069918603762,1.0949069918603762,NA,NA,1.2430496547056333,0.055104324335122135,1.0835833833390156,0.15039111988013892,1.3535813211796566,0.15961054200779765,NA,NA
20,1.132864052184305,1.132864052184305,1.132864052184305,1.132864052184305,NA,NA,1.2961872034780308,0.056933020271210756,1.1389199391611642,0.158509496786921,1.3921441653014657,0.15466014841852815,NA,NA
21,1.1733326908032327,1.1733326908032327,1.1733326908032327,1.1733326908032327,NA,NA,1.3298859052920926,0.052533411779598714,1.1843285431597856,0.16723605611024125,1.4223470954876078,0.15336778213278057,NA,NA
22,1.226597742236288,1.226597742236288,1.226597742236288,1.226597742236288,NA,NA,1.372505046750676,0.04673135970214074,1.222606584953229,0.1715803253983478,1.429865979383933,0.1485369586327765,NA,NA
23,1.2683056616200605,1.2683056616200605,1.2683056616200605,1.2683056616200605,NA,NA,1.416966756884711,0.045525959438351346,1.2661569702468718,0.17435612375468515,1.4494664611905121,0.1454131767978306,NA,NA
24,1.3079336251333877,1.3079336251333877,1.3079336251333877,1.3079336251333877,NA,NA,1.4543078926499695,0.0433872923081646,1.3185485209858048,0.17636853556812124,1.483827524143503,0.15411308448028344,NA,NA
25,1.3398667651988354,1.3398667651988354,1.3398667651988354,1.3398667651988354,NA,NA,1.504762673884533,0.04454788946361634,1.379304210707047,0.17829892661812266,1.511728715391134,0.16388506153809884,NA,NA
26,1.408364990788996,1.408364990788996,1.408364990788996,1.408364990788996,NA,NA,1.5401628087909314,0.03692843248565816,1.4312803867320016,0.18398744685030347,1.5348723348356155,0.17357165005594574,2.0949751180423073,0.11671033350121696
27,1.4715340720419674,1.4715340720419674,1.4715340720419674,1.4715340720419674,NA,NA,1.5889837418316883,0.03455797667631835,1.4778587297328163,0.18776634023221783,1.5653129471700205,0.18217828430419808,1.853211668664057,0.13525772414671464
28,1.5390946761951132,1.5390946761951132,1.5390946761951132,1.5390946761951132,NA,NA,1.6268139612577823,0.03013596538036793,1.5153102682089663,0.19338758491649535,1.6037609515250726,0.18631249430608482,1.6185025516463027,0.18575983546406633
29,1.591068214405625,1.591068214405625,1.591068214405625,1.591068214405625,NA,NA,1.668119422951015,0.02624039886162306,1.5649388201768808,0.1966504032908194,1.6373809880664623,0.1978756169093164,1.4332224501151807,0.22998782473017948
30,1.615546563742583,1.615546563742583,1.615546563742583,1.615546563742583,NA,NA,1.7071160411400699,0.018429171852172292,1.6156954345115515,0.20424847296757662,1.6685136015069963,0.20335015062963446,1.8343520076063382,0.19577577300632915
31,1.671378096931867,1.671378096931867,1.6660591318663747,1.6660591318663747,1.6688717256324326,0.20241880692304412,1.7465055373286877,8.710991260586282e-16,1.6715255461911305,0.20095953741779213,1.6715255461911305,0.20095953741779213,1.670898735807077,0.20119281280025855
