Cardinality,MIP_mean_entropy,MIP_std_entropy,TOPK_mean_entropy,TOPK_std_entropy,BP_mean_entropy,BP_std_entropy,RND_mean_entropy,RND_std_entropy,SB_mean_entropy,SB_std_entropy,SF_mean_entropy,SF_std_entropy,ICARUS_mean_entropy,ICARUS_std_entropy
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.7273729663492661,0.7273729663492661,0.7273729663492661,0.7273729663492661,NA,NA,0.5845047780626956,0.1841670125809986,0.6880077676013653,0.18198204437626112,0.894839573643305,0.0785874039370505,NA,NA
3,0.7610215849613116,0.7610215849613116,0.7610215849613116,0.7610215849613116,NA,NA,0.547942073378556,0.13273463845469277,0.6499915751984127,0.16565419198871628,0.7961399361265494,0.06874970670544532,NA,NA
4,0.7405791613139316,0.7405791613139316,0.7405791613139316,0.7405791613139316,NA,NA,0.6031583752971382,0.11322061856996803,0.6463564520695166,0.13904635422893846,0.7871392892822908,0.0750820221581809,NA,NA
5,0.6689178079201987,0.6689178079201987,0.6689178079201987,0.6689178079201987,NA,NA,0.6198862131605465,0.11744595774729179,0.6262014792092261,0.12314526550223868,0.8528492291469947,0.0796721460687653,NA,NA
6,0.6898018446985841,0.6898018446985841,0.6898018446985841,0.6898018446985841,NA,NA,0.6736204068929923,0.11023901153194407,0.6503337943046538,0.10784092914079554,0.8878697551198032,0.07880701289590177,NA,NA
7,0.7088166279180301,0.7088166279180301,0.7088166279180301,0.7088166279180301,NA,NA,0.7175198507329518,0.10062407332855092,0.677228957994296,0.1068345617077534,0.9331658870606849,0.08853158464709057,NA,NA
8,0.6657526818437425,0.6657526818437425,0.6657526818437425,0.6657526818437425,NA,NA,0.7721979336365733,0.09867234763062278,0.6951993039495485,0.10350572797112635,0.9743082746571701,0.0958039942157533,NA,NA
9,0.7121249396216293,0.7121249396216293,0.7121249396216293,0.7121249396216293,NA,NA,0.8234336002157446,0.1012884881710288,0.7508221001701216,0.10743762259160977,1.0149568471412311,0.09539187319914307,NA,NA
10,0.7874166935839797,0.7874166935839797,0.7874166935839797,0.7874166935839797,NA,NA,0.875708631729598,0.10588114849910643,0.8095285871726496,0.10511363576386405,1.057141969419803,0.09733783874526865,NA,NA
11,0.87670750899034,0.87670750899034,0.87670750899034,0.87670750899034,NA,NA,0.9376277997862938,0.09199869508770102,0.8126378712245762,0.12755463320600294,1.0975316259383203,0.10023004665374563,NA,NA
12,0.921271922896969,0.921271922896969,0.921271922896969,0.921271922896969,NA,NA,0.9788356963148905,0.09911544935372515,0.8415600795574933,0.14471509908621175,1.1357654971544182,0.10749812727337447,NA,NA
13,0.9720844022709706,0.9720844022709706,0.9720844022709706,0.9720844022709706,NA,NA,1.0185976028255348,0.09094948743486662,0.8738632460535841,0.13879856492440282,1.1787127317345734,0.1103650554903343,NA,NA
14,1.0121377174186026,1.0121377174186026,1.0121377174186026,1.0121377174186026,NA,NA,1.0683544958533346,0.09911953459972792,0.8764108756879435,0.15378102226715593,1.2193180652343556,0.10378599789530037,NA,NA
