Cardinality,MIP_mean_regret,MIP_std_regret,TOPK_mean_regret,TOPK_std_regret,BP_mean_regret,BP_std_regret,RND_mean_regret,RND_std_regret,SB_mean_regret,SB_std_regret,SF_mean_regret,SF_std_regret,ICARUS_mean_regret,ICARUS_std_regret
1,2364999291.5139894,2416621449.919485,1513711850.6311727,954414435.0243561,NA,NA,10937313654071803e8,1955647479804866e9,NA,NA,NA,NA,NA,NA
2,2992810.572064475,2554462.4196725045,1513711850.6311727,954414435.0243561,NA,NA,2144571405707359e8,7316000121837062e8,NA,NA,NA,NA,NA,NA
3,452102.69200507423,208098.69126692414,2992222.886367932,2555066.1716041355,NA,NA,5148472212894244,12868511627926916,NA,NA,NA,NA,NA,NA
4,30891.025927918505,61324.468798788155,30891.025927918505,61324.468798788155,NA,NA,570670422464852.25,1394205670066925.2,NA,NA,NA,NA,NA,NA
5,14779.829374626283,43592.04091018276,30688.729292653705,61422.72255705532,NA,NA,230326967416528.7,592635249336471.75,NA,NA,NA,NA,NA,NA
6,31.014632316183643,56.650785260333414,21.64781073603433,59.45110405671431,NA,NA,79778062799620.39,137193788423614.28,NA,NA,NA,NA,NA,NA
7,21.61148544973829,59.46318423748363,1.735703673542775,0.26118467426868275,NA,NA,25734860836954.402,40833130864785.88,NA,NA,NA,NA,9007199254742.426,28483264983952.21
8,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,1286742750678.303,4069037854850.388
