Cardinality,MIP_mean_regret,MIP_std_regret,TOPK_mean_regret,TOPK_std_regret,BP_mean_regret,BP_std_regret,RND_mean_regret,RND_std_regret,SB_mean_regret,SB_std_regret,SF_mean_regret,SF_std_regret,ICARUS_mean_regret,ICARUS_std_regret
1,10124776309.242945,7740028377.453114,8128758917.337033,8106388823.603628,NA,NA,15817928634075862,13172669096010004,NA,NA,NA,NA,NA,NA
2,102537095.00397916,81015276.20691314,733906479.1919291,1438804367.6113007,NA,NA,3311218011742878.5,7745162490270322,NA,NA,NA,NA,NA,NA
3,39.25244312025896,56.796842620338744,6034778.20309518,5946378.945786383,NA,NA,221105962658046.84,121443088411101.83,NA,NA,NA,NA,NA,NA
4,35.23452740223276,57.06205384966611,6034778.20309518,5946378.945786383,NA,NA,116665723680462.3,111477150739966.89,NA,NA,NA,NA,NA,NA
5,1.052910488101035,0.06829925003259718,6034778.20309518,5946378.945786383,NA,NA,62835937658082.71,95122187632343.67,NA,NA,NA,NA,1.052910488101035,0.07199373086144552
6,1,0,1,0,NA,NA,1,0,NA,NA,NA,NA,1.0145752895752895,0.0451105864919039
